ID,sense,net_econ_value,biodiversity,net_ghg_co2e,carbon,cropland_value,forestry_value,grazing_value,grazing_methane,production_value,transition_cost,nitrate_cancer_cases,ground_noxn,noxn_in_drinking_water,surface_noxn,econ,net_econ_value_normed,biodiversity_normed,net_ghg_co2e_normed,carbon_normed,cropland_value_normed,forestry_value_normed,grazing_value_normed,grazing_methane_normed,production_value_normed,transition_cost_normed,nitrate_cancer_cases_normed,ground_noxn_normed,noxn_in_drinking_water_normed,surface_noxn_normed,econ_normed,biodiversity_normed_urban,biodiversity_normed_econ,avg_noxn,distance,distance_urban,distance_econ
1152.0,1,-9417692515.09488,2309917.122003,3626920520.277615,990268545.081115,31067761.885221,31401239.070343,5102009.453571,203207250.99031,67571010.409135,9485263525.504017,4945.007134,14849991.831829002,8968867.44641,5810988.957324,-9417692515.09488,-6.370656167643396,0.990071278903463,0.9842809552102122,0.9853838910258284,0.024379022855956622,0.0814344716751306,0.01166085826649721,0.011994001936996727,0.04109584495165413,0.9466136499484384,0.9851824046453237,0.9302824632428267,0.8869329138999916,0.8336877054455354,-6.370656167643396,0.978619568715202,0.9691893324521351,10330490.394576501,7.256750798835236,7.269402552741403,7.286733910897332
1153.0,1,1090089608.104697,1940658.417718,1423253188.2321277,408774183.21296,696677138.206306,345408813.543156,97026568.433123,3779274177.436275,1139112520.182585,49022912.077888,4992.391176,15206313.449882004,9451343.526193,6359099.119787,1090089608.104697,0.7373978364684587,0.8318004759749712,0.38624530087906944,0.40675784079589966,0.5466859163624997,0.8957666982442855,0.2217583234369236,0.2230659663162015,0.6927940137118747,0.004892405741640698,0.9946226184153721,0.9526043443793896,0.9346450601532253,0.9123236669025312,0.7373978364684587,0.6378004447312778,0.47804560465981644,10782706.284834502,0.21814804138784766,0.2523510558692191,0.2928673769257604
1154.0,1,1451300346.78906,1837409.146252,1071166824.923859,320878539.89041305,1203342992.557765,248078703.826386,135369497.437187,5269391067.049423,1586791193.821338,135490847.032278,5015.14828,15813787.380687002,9978300.541643,6844133.532286,1451300346.78906,0.9817410677355906,0.787546014517258,0.2906953984050482,0.3192957564435231,0.9442690602401052,0.6433554464108053,0.3093927084194549,0.3110178714439565,0.9650665940480886,0.013521762985179164,0.9991564639354995,0.9906597420593943,0.986755934129871,0.9819103120309413,0.9817410677355906,0.5425032294058925,0.3407157827999821,11328960.4564865,0.16598014621878132,0.1713244436965106,0.17840005830384087
1155.0,1,1369936253.0633068,1894470.147663,1174377161.3713331,343265233.877852,1065043523.959564,291468890.622953,108224181.934003,4213101475.706215,1464736596.51652,94800343.453213,5010.48771,15590755.33274,9796446.889763,6684019.092490001,1369936253.0633068,0.9267018248756357,0.8120033675990488,0.31870482623180174,0.3415720245711149,0.835744799033955,0.7558814817608195,0.24735094241284217,0.24867196920445395,0.8908345117378725,0.009460917863939163,0.9982279492872499,0.9766878284519055,0.9687723938078603,0.9589391033601722,0.9267018248756357,0.5951695045373043,0.4166114966161987,11137387.212615,0.14924116801534643,0.17381562069669637,0.2027552744228317
1156.0,1,1451966201.1447558,1846266.790698,1056173203.3450603,316631238.015594,1212555577.234466,244676903.382823,134638597.275199,5240400135.605876,1591871077.892488,139904876.74773198,5015.123103,15809385.744050002,9980580.552504,6850245.580708001,1451966201.1447558,0.9821914890198984,0.7913425573807176,0.2866263993500287,0.31506940504767256,0.9514982199467324,0.6345333798278527,0.30772220520430765,0.30930672537906617,0.9681561161211837,0.01396227586799912,0.9991514479796617,0.9903840001317663,0.9869814048137396,0.9827871919668577,0.9821914890198984,0.5506786754701692,0.3524971611728793,11329815.662379,0.16488624256966647,0.17221317977061387,0.1817906298505711
1157.0,1,1442343282.685103,1845542.3415820005,1092740424.036741,325770319.145043,1182258444.61272,256207916.334056,130688197.507302,5087537308.08749,1569154558.454078,126811275.76897502,5014.229669,15776136.880082002,9947289.238082,6816511.41244,1442343282.685103,0.9756820064967158,0.7910320456935467,0.29655008494240975,0.32416340623398665,0.9277239135971381,0.6644373573575041,0.29869339955260343,0.30028422721320225,0.9543402125993987,0.012655556093673085,0.9989734511775015,0.9883011144694402,0.9836892207465435,0.9779474372288941,0.9756820064967158,0.5500100220025037,0.35153358567608284,11296324.146261001,0.16453172163823399,0.17170347598425023,0.1810862236744373
1158.0,1,1352645625.027505,1894482.070564,1209892980.15265,352939434.417571,1027009371.853063,301143097.548669,108144841.740119,4210913968.922182,1436297311.141851,83651686.114346,5008.323538999999,15552147.906654,9758928.57093,6647003.044156,1352645625.027505,0.9150054729335698,0.8120084779650133,0.3283431802678785,0.3511985056077428,0.8058992161130816,0.7809701073436113,0.24716960704603483,0.24854285491115477,0.8735380934185862,0.008348300255878708,0.997796786473513,0.9742692539607217,0.9650622005146703,0.953628505693085,0.9150054729335698,0.5951805091598819,0.41662735503192516,11099575.475405,0.15054753644608068,0.17494353762527043,0.20372888077322665
1159.0,1,-3993294339.2736816,2206660.9671250004,2731358817.4036574,746884907.7068131,81818124.66851802,242098905.896723,9158010.160557,360958876.066177,333075040.725798,4326369379.99948,4949.796428000001,14853996.242145,8983213.780903999,5830892.267567,-3993294339.2736816,-2.7012885768922392,0.945813867093784,0.7412416265493812,0.7432007814045244,0.06420307773358358,0.6278477244373097,0.02093101932820839,0.02130505401561844,0.20257208154878772,0.43176452597386894,0.9861365646802066,0.9305333208011869,0.8883516254968097,0.8365431823994787,-2.7012885768922392,0.8833160001246922,0.8318503551016102,10342444.254856,3.5867829904951325,3.6032693465617864,3.6257781807631075
1160.0,1,1122461820.30142,1912851.809614,1424831019.99106,411459862.6693061,723798678.024204,338816611.839575,107623755.037734,4192757156.486426,1170239044.901513,47777224.60009301,4993.580141,15291863.584935,9505989.277713,6397089.374817001,1122461820.30142,0.759296219003327,0.8198820725893025,0.386673496022073,0.4094302727194297,0.5679683196959631,0.8786707976110512,0.24597864136156028,0.2474711764033119,0.711724777451941,0.004768088186637615,0.9948594931793509,0.9579636598099392,0.9400489883434328,0.9177740315096319,0.759296219003327,0.6121354469803919,0.44106058303953266,10844476.479876,0.20555582795831212,0.23042460623139777,0.26072741396299437
1161.0,1,1436630527.719366,1860131.013985,1088790241.446845,323644871.643672,1183691995.035269,256449829.514109,125774521.364985,4895381062.330947,1565916345.914363,129285818.194997,5014.594189,15760119.992035002,9939408.168646,6813236.235371001,1436630527.719366,0.971817578177531,0.7972850083673836,0.2954780764792797,0.3220484428339318,0.9288488275399449,0.6650647234294205,0.287462985029768,0.2889424942160864,0.9523707721596767,0.01290251134500064,0.9990460736592107,0.9872977314215176,0.9829098603734212,0.9774775559615858,0.971817578177531,0.5634751035043908,0.37093769142742616,11286678.113703001,0.16189747804577126,0.1730190431180707,0.18721281168536777
1162.0,1,1219805214.263032,1934474.773372,1288953479.5436337,371653479.614722,873278947.988733,325714765.275299,94746768.682692,3688797285.517358,1293740481.946724,73935267.68369201,5001.374422,15353019.635391004,9596026.295019,6502928.043784001,1219805214.263032,0.8251447580299419,0.829150056785637,0.34979877694414574,0.3698202408580444,0.6852662097545761,0.8446930953127327,0.21654774474088362,0.2177257040389431,0.7868368096294309,0.007378617727782695,0.9964123298669392,0.9617948000492539,0.9489527651686817,0.9329584343241129,0.8251447580299419,0.632093052530158,0.46982086113937055,10927973.839587502,0.15810591813732683,0.19958228475084056,0.2453528212399229
1163.0,1,1259272112.42518,1917372.971541,1294002330.0874023,374665739.04415095,895904277.1038599,321879839.94956696,102406683.695327,3988602320.390894,1320190800.748754,60918688.323574,5003.442953,15395963.151988002,9626867.996682,6527178.064344,1259272112.42518,0.8518423846291799,0.8218199224491768,0.3511689441171374,0.3728176418480019,0.703020414826027,0.8347477833740865,0.23405480428449796,0.23542124468264794,0.8029235633101647,0.006079584583917556,0.9968244385433153,0.9644850103101469,0.9520027065898303,0.9364375226765682,0.8518423846291799,0.6163083978938533,0.44707409144708454,10961570.608166002,0.15617621830251488,0.18978042962877997,0.2279805611666067
1164.0,1,1358629211.162708,1860586.785394,1221504215.182989,358239688.302944,1024744021.0768448,299027325.73159206,118139338.929193,4602065429.72362,1441910685.73763,83281474.574922,5009.608808,15599902.982993,9787144.379776,6664219.233503001,1358629211.162708,0.9190531066671791,0.7974803600436396,0.3314942604867407,0.3564726151641216,0.8041215844138875,0.775483165897676,0.2700124528359667,0.2716299807673835,0.8769520777684858,0.00831135375506248,0.9980528476620462,0.977260885912584,0.9678524669231502,0.9560984682930186,0.9190531066671791,0.563895772294455,0.37154390399937015,11132061.108248,0.15138186277165064,0.16336118998666121,0.17850081439892712
1165.0,1,1324581498.22832,1904565.045669,1232718313.489274,358579113.161155,984750894.570826,308480225.746993,105377929.973916,4103588405.0813646,1398609050.291735,74027552.06341499,5007.969067,15495138.216435002,9713752.219021,6607972.267537001,1324581498.22832,0.8960213213278352,0.8163302191921196,0.3345375649459977,0.3568103657562778,0.7727387848168813,0.7999978647230176,0.2408457132478738,0.24220812514967882,0.8506165636824484,0.007387827556617488,0.9977261658317473,0.9706978637777341,0.9605947029540881,0.9480288601180854,0.8960213213278352,0.6044869133219499,0.43003852157408107,11051555.241986,0.1489348988158706,0.17793011621003144,0.21135035487651024
1166.0,1,1405699999.866056,1876386.433427,1142719607.511574,336296737.159704,1119227269.542146,277894063.63276297,116085389.607616,4518421437.033691,1513206722.782525,107506722.916469,5012.277267,15672605.303500002,9863169.3154,6742791.104566,1405699999.866056,0.950894431905626,0.8042523682621392,0.310113535857918,0.3346379010499372,0.8782630459826509,0.7206771746457068,0.2653180648417003,0.2666930200760104,0.920313437415526,0.010728993569901533,0.9985844786148595,0.9818153459130105,0.9753705864722405,0.9673709734345943,0.950894431905626,0.5784785624612788,0.39255870457870873,11207698.204033002,0.15649554249524417,0.17324584064432033,0.1938967231571066
1167.0,1,1460504745.459161,1839791.968936,1009389309.2799838,305467201.67555,1241207163.129832,229479050.222473,142190330.134741,5532854843.1849785,1612876543.487046,152371798.027885,5016.727629,15853714.744599,10019911.12002,6886958.91158,1460504745.459161,0.9879674399667013,0.7885673344077754,0.27393009247443656,0.30396043705818115,0.9739812578296386,0.5951199942624978,0.3249820098642019,0.326568424024627,0.9809313780565085,0.015206454042373923,0.9994711140064562,0.9931610044756627,0.9908708117049375,0.9880543595348433,0.9879674399667013,0.5447025317658528,0.3438851283079071,11370336.8280895,0.1638050070641727,0.1697171957300652,0.17751250805807509
1168.0,1,1477489112.749376,1796633.3914430002,889091688.8596087,279991725.955369,1270328019.4123058,194545760.216982,176829220.308895,6877231982.170551,1641702999.9381828,164213887.188807,5018.950548000001,15935285.665253002,10091345.760648,6952974.741407,1477489112.749376,0.999456619939131,0.7700688057778408,0.24128348329872207,0.2786106230955154,0.9968325344525992,0.5045256706086254,0.4041506575323988,0.4059182598718526,0.9984632689909287,0.016388275002170563,0.999913981049194,0.9982710407540897,0.9979349961567827,0.9975254815926797,0.999456619939131,0.5048679431620764,0.28648075465293876,11444130.20333,0.16266217168144162,0.16291800684251023,0.16326854031791152
1169.0,1,1304728000.538742,1919822.603539,1192724797.1981182,346468889.068709,994622908.694272,300443806.787095,99783141.223752,3883056469.357402,1394849856.7051191,90121856.166377,5007.647422000001,15485704.041655002,9719322.773825,6621998.128830001,1304728000.538742,0.882591300406821,0.8228698779917374,0.3236840443912487,0.34475987723305435,0.7804854019964182,0.7791566001253608,0.22805858706938495,0.22919155978917907,0.8483302690741037,0.008994012551828303,0.9976620852377351,0.970106856896896,0.9611455761199446,0.9500411145216188,0.882591300406821,0.6185693640456409,0.4503322987073485,11053851.085242502,0.13753289753522052,0.17600202053593653,0.21802173960062954
1170.0,1,723646600.507576,1960078.791757,1645120877.6954386,469678369.425741,317911112.26097894,381553039.065619,98853631.835481,3851657176.613913,798317783.1620791,74671182.654503,4972.3693060000005,14979608.397730004,9171881.324885,6051447.345161001,723646600.507576,0.4895152046351686,0.8401243913130694,0.44645619882797594,0.4673616076106841,0.24946638578622107,0.989501404156207,0.22593415407241738,0.2273382638258195,0.4855269092519261,0.0074520608276710636,0.9906337072778183,0.9384023342548102,0.907008992833463,0.8681856546041375,0.4895152046351686,0.6557250996970375,0.5038762615677003,10515527.871445503,0.4321722187848627,0.4551317652736101,0.4848812352137296
1171.0,1,1474563009.2489,1808162.515703,946392926.1243488,292866670.047915,1263047144.689038,208115702.659004,163830198.80829102,6372576535.900302,1634993046.156333,160430036.907433,5018.834616000001,15918972.211689,10074691.885989,6936175.988923,1474563009.2489,0.9974772391850246,0.7750103920763296,0.2568340078371943,0.29142205951816147,0.9911191968795332,0.5397173103701172,0.3744408444281524,0.37613173222294527,0.9943823588701236,0.016010652987128074,0.999890884183317,0.9972490792649937,0.9962880914982748,0.9951154075905458,0.9974772391850246,0.5155091169109887,0.30181541569553055,11427574.100306,0.16506109085552684,0.16610025731261754,0.1675162291407266
1172.0,1,1474798682.985124,1805048.791263,947373867.624542,293142476.568421,1263324935.597974,208054794.679299,163865963.156056,6374093989.650082,1635245693.433329,160447010.448205,5018.847593,15924661.413282,10077935.916956,6938102.064106001,1474798682.985124,0.9976366621369656,0.7736757947831634,0.2571002177062602,0.29169650557998633,0.9913371807479285,0.5395593545284076,0.3745225853567171,0.376221297645072,0.9945360157898593,0.016012346918492185,0.9998934695611977,0.997605481108965,0.9966088943037055,0.9953917366649295,0.9976366621369656,0.5126352054130243,0.2976739121614684,11431381.738694001,0.1652214073509206,0.16599485300288827,0.1670507343626576
1173.0,1,1022714595.7043468,1948397.220217,1466848190.049357,420115460.368997,627841122.010488,352434319.935864,94446649.985174,3678758231.848263,1074722091.931526,52007496.227179006,4988.888741,15157051.011318002,9395383.375473,6299571.976993,1022714595.7043468,0.6918215939222752,0.8351174634176732,0.3980761997893574,0.41804317533341406,0.4926699618708069,0.9139863105359788,0.21586181077178174,0.2171331640160554,0.6536325591213067,0.005190262315424028,0.9939248363410674,0.9495182832413327,0.9291111507898709,0.9037834601576689,0.6918215939222752,0.6449432198582742,0.4883388334013488,10728311.4941555,0.2528682725737446,0.28579682084119246,0.3256196093801528
1174.0,1,1351024855.860145,1888369.769164,1221069422.7388115,356670826.942222,1018289740.504184,302201753.337374,111359718.580596,4336180469.133445,1431851212.422154,80826356.562009,5008.545787999999,15550436.741033005,9756314.920418,6643558.632873001,1351024855.860145,0.9139090936372808,0.8093886376224758,0.3313762656423871,0.35491149245676373,0.7990568792645119,0.7837155746369842,0.25451734395679415,0.25593652142085194,0.8708340316838558,0.008066337028114535,0.9978410646309184,0.9741620574459395,0.9648037361457434,0.953134344826454,0.9139090936372808,0.5895389652111551,0.4084975033584242,11096997.686953003,0.15171106151133482,0.1734688353891609,0.1995083696925391
1175.0,1,1201274722.086167,1922758.244624,1348445524.344571,389406656.04405,820574955.195182,330981549.274347,101882212.459219,3968944057.513943,1253438716.928748,52163994.84258101,5000.717946,15326557.963779002,9562805.589699,6465891.514849,1201274722.086167,0.8126096923451368,0.8241281456134376,0.36594384721979467,0.3874858469755913,0.6439091319688933,0.8583517210576824,0.23285610310513627,0.23426094532386482,0.7623257792862642,0.005205880619031433,0.9962815416624439,0.9601371002116033,0.945667563648274,0.927644898357645,0.8126096923451368,0.6212789078189103,0.45423693707935114,10896224.739314001,0.1727220655964755,0.20597856058889066,0.24436728595860446
